source,target,amount,is_fraud_edge
1724_visa_credit,2528_american express_credit,196.339,0
1724_visa_credit,2552_visa_debit,5682.564,0
1724_visa_credit,2597_visa_debit,345.0,0
1724_visa_credit,2608_mastercard_debit,175.0,0
1724_visa_credit,2616_discover_credit,65831.8005,0
1724_visa_credit,2685_american express_credit,1872.59495,0
1724_visa_credit,2801_visa_credit,113.39695000000002,0
1724_visa_credit,2803_visa_debit,46697.3595,0
1724_visa_credit,2884_visa_debit,65831.8005,0
1724_visa_credit,2903_mastercard_credit,10483.672,0
1724_visa_credit,2920_visa_debit,5682.564,0
1724_visa_credit,3052_visa_credit,71.81500000000001,0
1724_visa_credit,3063_mastercard_credit,71.81500000000001,0
1724_visa_credit,3154_mastercard_debit,117.8738,0
1724_visa_credit,3334_visa_credit,157.18435,0
1724_visa_credit,3484_mastercard_debit,117.8738,0
1724_visa_credit,3502_mastercard_debit,345.0,0
1724_visa_credit,3643_visa_credit,641.3055499999999,0
1724_visa_credit,3670_visa_debit,15817.888,0
1724_visa_credit,3682_visa_credit,46697.3595,0
1724_visa_credit,3732_mastercard_debit,240.55555555555554,0
1724_visa_credit,3786_visa_debit,100.0,0
1724_visa_credit,3821_mastercard_credit,35055.8425,0
1724_visa_credit,4121_visa_credit,71.81500000000001,0
1724_visa_credit,4141_mastercard_credit,117.8738,0
1724_visa_credit,4208_visa_debit,71.81500000000001,0
1724_visa_credit,4272_visa_debit,1872.59495,0
1724_visa_credit,4303_american express_credit,78.82733333333333,0
1724_visa_credit,4425_mastercard_credit,13584.745,0
1724_visa_credit,4436_visa_debit,46697.3595,0
1724_visa_credit,4461_mastercard_debit,89.2488,0
1724_visa_credit,4698_visa_credit,74.21124999999999,0
1724_visa_credit,4806_visa_debit,65831.8005,0
1724_visa_credit,4848_visa_credit,196.339,0
1724_visa_credit,4885_visa_credit,113.39695000000002,0
1724_visa_credit,5033_mastercard_debit,46697.3595,0
1724_visa_credit,5073_american express_credit,196.339,0
1724_visa_credit,5129_american express_credit,5531.9978,0
1724_visa_credit,5262_mastercard_debit,10483.672,0
1724_visa_credit,5372_visa_debit,19077.3565,0
1724_visa_credit,5409_visa_credit,600.21295,0
1724_visa_credit,5769_visa_debit,74.21124999999999,0
1724_visa_credit,5812_mastercard_debit,1872.59495,0
1724_visa_credit,5818_visa_debit,106.5,0
1724_visa_credit,5909_american express_credit,5531.9978,0
1724_visa_credit,5940_visa_credit,71.81500000000001,0
1724_visa_credit,5951_visa_debit,345.0,0
1724_visa_credit,5968_american express_credit,5531.9978,0
1724_visa_credit,5986_mastercard_debit,10483.672,0
1724_visa_credit,6019_visa_credit,65831.8005,0
1724_visa_credit,6054_discover_credit,71.81500000000001,0
1724_visa_credit,6070_visa_debit,5682.564,0
1724_visa_credit,6170_visa_debit,65831.8005,0
1724_visa_credit,6194_mastercard_debit,46697.3595,0
1724_visa_credit,6211_mastercard_credit,196.339,0
1724_visa_credit,6236_mastercard_debit,240.55555555555554,0
1724_visa_credit,6344_discover_credit,130.0179375,0
1724_visa_credit,6410_visa_credit,125.0,0
1724_visa_credit,6453_visa_debit,130.0179375,0
1724_visa_credit,6481_visa_debit,46697.3595,0
1724_visa_credit,6493_visa_debit,106.5,0
1724_visa_credit,6544_visa_credit,157.18435,0
1724_visa_credit,6580_visa_debit,130.0179375,0
1724_visa_credit,6582_american express_credit,122.82314285714286,0
1724_visa_credit,6605_american express_credit,345.0,0
1724_visa_credit,6648_visa_debit,117.66666666666667,0
1724_visa_credit,6704_american express_credit,175.0,0
1724_visa_credit,6707_visa_credit,5531.9978,0
1724_visa_credit,6741_visa_credit,25730.4,0
1724_visa_credit,6832_visa_credit,117.8738,0
1724_visa_credit,6855_visa_debit,15817.888,0
1724_visa_credit,6993_mastercard_credit,113.39695000000002,0
1724_visa_credit,7005_visa_debit,345.0,0
1724_visa_credit,7164_american express_credit,1872.59495,0
1724_visa_credit,7215_mastercard_debit,106.5,0
1724_visa_credit,7279_mastercard_credit,157.18435,0
1724_visa_credit,7381_mastercard_credit,196.339,0
1724_visa_credit,7410_mastercard_debit,10483.672,0
1724_visa_credit,7508_visa_debit,15817.888,0
1724_visa_credit,7540_american express_credit,175.0,0
1724_visa_credit,7585_visa_credit,46697.3595,0
1724_visa_credit,7664_visa_debit,71.81500000000001,0
1724_visa_credit,7676_visa_debit,15817.888,0
1724_visa_credit,7826_mastercard_debit,721.17235,0
1724_visa_credit,7851_visa_debit,196.339,0
1724_visa_credit,7861_visa_credit,157.18435,0
1724_visa_credit,7919_mastercard_debit,65831.8005,0
1724_visa_credit,7970_visa_debit,15817.888,0
1724_visa_credit,7987_mastercard_debit,106.5,0
1724_visa_credit,8061_visa_debit,240.55555555555554,0
1724_visa_credit,8113_visa_debit,19077.3565,0
1724_visa_credit,8260_american express_credit,641.3055499999999,0
1724_visa_credit,8406_visa_debit,175.0,0
1724_visa_credit,8416_american express_credit,157.18435,0
1724_visa_credit,8436_visa_credit,157.18435,0
1724_visa_credit,8439_mastercard_debit,106.5,0
1724_visa_credit,8528_visa_debit,106.5,0
1724_visa_credit,8661_visa_credit,130.0179375,0
1724_visa_credit,8695_visa_credit,1872.59495,0
1724_visa_credit,8717_mastercard_credit,240.55555555555554,0
1724_visa_credit,8718_visa_debit,10483.672,0
1724_visa_credit,8755_mastercard_credit,113.39695000000002,0
1724_visa_credit,8911_visa_credit,10483.672,0
1724_visa_credit,9026_visa_credit,157.18435,0
1724_visa_credit,9043_visa_credit,721.17235,0
1724_visa_credit,9300_visa_debit,113.39695000000002,0
1724_visa_credit,9306_visa_debit,19077.3565,0
1724_visa_credit,9323_visa_debit,130.0179375,0
1724_visa_credit,9343_mastercard_credit,721.17235,0
1724_visa_credit,9350_visa_credit,25730.4,0
1724_visa_credit,9400_mastercard_debit,65831.8005,0
1724_visa_credit,9485_visa_debit,65831.8005,0
1724_visa_credit,9486_mastercard_debit,240.55555555555554,0
1724_visa_credit,9500_visa_debit,35055.8425,0
1724_visa_credit,9515_visa_debit,10483.672,0
1724_visa_credit,9582_american express_credit,175.0,0
1724_visa_credit,9596_mastercard_debit,74.21124999999999,0
1724_visa_credit,9633_visa_debit,1872.59495,0
1724_visa_credit,9749_visa_credit,10483.672,0
1724_visa_credit,9803_visa_credit,25730.4,0
1724_visa_credit,9917_visa_debit,74.21124999999999,0
1724_visa_credit,9955_american express_credit,106.5,0
1724_visa_credit,9982_mastercard_credit,175.0,0
17262_mastercard_credit,17262_mastercard_debit,9170.315,0
17262_mastercard_debit,1333_visa_credit,369.56000000000006,0
17262_mastercard_debit,15066_mastercard_credit,369.56000000000006,0
17262_mastercard_debit,16255_mastercard_credit,369.56000000000006,0
17262_mastercard_debit,17262_mastercard_credit,9170.315,0
17262_mastercard_debit,8727_mastercard_credit,369.56000000000006,0
17265_X_X,17265_visa_debit,4126.47,0
17265_visa_debit,10616_visa_credit,9651.147,0
17265_visa_debit,10972_mastercard_debit,9651.147,0
17265_visa_debit,14290_visa_debit,9651.147,0
17265_visa_debit,15066_mastercard_credit,9651.147,0
17265_visa_debit,17188_visa_debit,9651.147,0
17265_visa_debit,17265_X_X,4126.47,0
17265_visa_debit,1726_mastercard_debit,9651.147,0
17265_visa_debit,18018_mastercard_debit,9651.147,0
17265_visa_debit,2455_visa_credit,9651.147,0
17265_visa_debit,2803_visa_debit,9651.147,0
17265_visa_debit,4097_visa_debit,9651.147,0
17265_visa_debit,5951_visa_debit,9651.147,0
17265_visa_debit,6019_visa_credit,9651.147,0
17265_visa_debit,6053_mastercard_debit,9651.147,0
17265_visa_debit,6741_visa_credit,9651.147,0
17265_visa_debit,7508_visa_debit,9651.147,0
17265_visa_debit,7585_visa_credit,9651.147,0
17265_visa_debit,7919_mastercard_debit,9651.147,0
17265_visa_debit,8452_visa_debit,9651.147,0
17265_visa_debit,8880_visa_debit,9651.147,0
17266_mastercard_credit,11201_visa_debit,229.2035,0
17266_mastercard_credit,13832_mastercard_debit,229.2035,0
17266_mastercard_credit,14276_mastercard_credit,229.2035,0
17266_mastercard_credit,15146_visa_credit,109.40584999999999,0
17266_mastercard_credit,15172_visa_credit,109.40584999999999,0
17266_mastercard_credit,15257_mastercard_debit,229.2035,0
17266_mastercard_credit,15885_visa_debit,229.2035,0
17266_mastercard_credit,16136_visa_debit,229.2035,0
17266_mastercard_credit,16346_visa_credit,229.2035,0
17266_mastercard_credit,2256_visa_credit,229.2035,0
17266_mastercard_credit,2593_visa_debit,109.40584999999999,0
17266_mastercard_credit,2650_mastercard_debit,229.2035,0
17266_mastercard_credit,3154_mastercard_debit,229.2035,0
17266_mastercard_credit,3213_visa_credit,35.187749999999994,0
17266_mastercard_credit,3867_visa_credit,109.40584999999999,0
17266_mastercard_credit,4461_mastercard_debit,229.2035,0
17266_mastercard_credit,5365_mastercard_credit,109.40584999999999,0
17266_mastercard_credit,5535_visa_debit,109.40584999999999,0
17266_mastercard_credit,5812_mastercard_debit,229.2035,0
17266_mastercard_credit,6544_visa_credit,35.187749999999994,0
17266_mastercard_credit,7794_mastercard_credit,229.2035,0
17266_mastercard_credit,8755_mastercard_credit,229.2035,0
17266_mastercard_credit,9065_visa_debit,229.2035,0
17266_mastercard_credit,9300_visa_debit,229.2035,0
17266_mastercard_credit,9350_visa_credit,109.40584999999999,0
17266_mastercard_credit,9441_visa_debit,229.2035,0
17266_mastercard_credit,9633_visa_debit,229.2035,0
17266_mastercard_credit,9917_visa_debit,229.2035,0
1726_mastercard_debit,10616_visa_credit,9651.147,0
1726_mastercard_debit,10972_mastercard_debit,9651.147,0
1726_mastercard_debit,14290_visa_debit,9651.147,0
1726_mastercard_debit,15066_mastercard_credit,9651.147,0
1726_mastercard_debit,17188_visa_debit,9651.147,0
1726_mastercard_debit,17265_visa_debit,9651.147,0
1726_mastercard_debit,18018_mastercard_debit,9651.147,0
1726_mastercard_debit,2455_visa_credit,9651.147,0
1726_mastercard_debit,2803_visa_debit,9651.147,0
1726_mastercard_debit,4097_visa_debit,9651.147,0
1726_mastercard_debit,5951_visa_debit,9651.147,0
1726_mastercard_debit,6019_visa_credit,9651.147,0
1726_mastercard_debit,6053_mastercard_debit,9651.147,0
1726_mastercard_debit,6741_visa_credit,9651.147,0
1726_mastercard_debit,7508_visa_debit,9651.147,0
1726_mastercard_debit,7585_visa_credit,9651.147,0
1726_mastercard_debit,7919_mastercard_debit,9651.147,0
1726_mastercard_debit,8452_visa_debit,9651.147,0
1726_mastercard_debit,8880_visa_debit,9651.147,0
17284_visa_credit,10086_mastercard_credit,180.65605,0
17284_visa_credit,10369_mastercard_credit,123.73570000000002,0
17284_visa_credit,10568_visa_credit,250.46119999999996,0
17284_visa_credit,10876_visa_credit,180.65605,0
17284_visa_credit,11201_visa_debit,505.73460000000006,0
17284_visa_credit,11626_mastercard_credit,123.73570000000002,0
17284_visa_credit,1164_visa_debit,505.73460000000006,0
17284_visa_credit,11796_mastercard_debit,168.82840000000002,0
17284_visa_credit,12184_visa_debit,250.46119999999996,0
17284_visa_credit,12498_mastercard_credit,505.73460000000006,0
17284_visa_credit,12730_mastercard_credit,505.73460000000006,0
17284_visa_credit,12778_mastercard_credit,168.82840000000002,0
17284_visa_credit,13832_mastercard_debit,250.46119999999996,0
17284_visa_credit,14276_mastercard_credit,168.82840000000002,0
17284_visa_credit,15146_visa_credit,505.73460000000006,0
17284_visa_credit,15257_mastercard_debit,505.73460000000006,0
17284_visa_credit,15340_mastercard_credit,250.46119999999996,0
17284_visa_credit,15885_visa_debit,505.73460000000006,0
17284_visa_credit,15944_mastercard_credit,250.46119999999996,0
17284_visa_credit,15974_mastercard_credit,180.65605,0
17284_visa_credit,16062_mastercard_credit,505.73460000000006,0
17284_visa_credit,16095_mastercard_credit,123.73570000000002,0
17284_visa_credit,16136_visa_debit,250.46119999999996,0
17284_visa_credit,16393_mastercard_credit,180.65605,0
17284_visa_credit,16489_mastercard_credit,505.73460000000006,0
17284_visa_credit,16587_visa_debit,91.69238461538463,0
17284_visa_credit,16746_mastercard_credit,168.82840000000002,0
17284_visa_credit,17433_visa_credit,180.65605,0
17284_visa_credit,18371_mastercard_credit,138.8363684210526,0
17284_visa_credit,1976_visa_credit,505.73460000000006,0
17284_visa_credit,2256_visa_credit,505.73460000000006,0
17284_visa_credit,2650_mastercard_debit,123.73570000000002,0
17284_visa_credit,2772_visa_debit,180.65605,0
17284_visa_credit,2801_visa_credit,505.73460000000006,0
17284_visa_credit,3154_mastercard_debit,505.73460000000006,0
17284_visa_credit,3702_visa_debit,250.46119999999996,0
17284_visa_credit,3867_visa_credit,123.73570000000002,0
17284_visa_credit,4329_visa_credit,138.8363684210526,0
17284_visa_credit,4461_mastercard_debit,250.46119999999996,0
17284_visa_credit,4504_mastercard_credit,250.46119999999996,0
17284_visa_credit,5583_visa_credit,168.82840000000002,0
17284_visa_credit,5595_visa_debit,91.69238461538463,0
17284_visa_credit,5812_mastercard_debit,505.73460000000006,0
17284_visa_credit,7794_mastercard_credit,250.46119999999996,0
17284_visa_credit,7949_visa_credit,168.82840000000002,0
17284_visa_credit,8113_visa_debit,505.73460000000006,0
17284_visa_credit,8251_visa_credit,505.73460000000006,0
17284_visa_credit,8755_mastercard_credit,250.46119999999996,0
17284_visa_credit,9026_visa_credit,505.73460000000006,0
17284_visa_credit,9065_visa_debit,168.82840000000002,0
17284_visa_credit,9082_visa_credit,123.73570000000002,0
17284_visa_credit,9300_visa_debit,505.73460000000006,0
17284_visa_credit,9633_visa_debit,505.73460000000006,0
17284_visa_credit,9842_mastercard_credit,180.65605,0
17284_visa_credit,9917_visa_debit,180.65605,0
17286_visa_credit,10616_X_X,102.3461052631579,0
17286_visa_credit,10616_visa_credit,7280.755,0
17286_visa_credit,11106_visa_credit,46697.3595,0
17286_visa_credit,11207_visa_debit,7280.755,0
17286_visa_credit,11218_visa_debit,7280.755,0
17286_visa_credit,1164_visa_debit,212.31945000000002,0
17286_visa_credit,11902_american express_credit,212.31945000000002,0
17286_visa_credit,11942_visa_debit,212.31945000000002,0
17286_visa_credit,11972_visa_credit,242.85714285714286,0
17286_visa_credit,12544_visa_debit,46697.3595,0
17286_visa_credit,12619_visa_debit,102.3461052631579,0
17286_visa_credit,12695_visa_debit,102.3461052631579,0
17286_visa_credit,12932_visa_debit,7280.755,0
17286_visa_credit,13366_visa_debit,46697.3595,0
17286_visa_credit,13734_visa_debit,46697.3595,0
17286_visa_credit,13809_visa_credit,242.85714285714286,0
17286_visa_credit,13832_mastercard_debit,212.31945000000002,0
17286_visa_credit,13844_visa_credit,102.3461052631579,0
17286_visa_credit,14037_visa_credit,242.85714285714286,0
17286_visa_credit,14182_mastercard_credit,7280.755,0
17286_visa_credit,14290_visa_debit,102.3461052631579,0
17286_visa_credit,15063_visa_credit,7280.755,0
17286_visa_credit,15066_mastercard_credit,46697.3595,0
17286_visa_credit,15420_mastercard_debit,102.3461052631579,0
17286_visa_credit,15815_visa_debit,7280.755,0
17286_visa_credit,15885_visa_debit,212.31945000000002,0
17286_visa_credit,16062_mastercard_credit,212.31945000000002,0
17286_visa_credit,16435_visa_debit,46697.3595,0
17286_visa_credit,16659_visa_credit,46697.3595,0
17286_visa_credit,17188_visa_debit,212.31945000000002,0
17286_visa_credit,1724_visa_credit,46697.3595,0
17286_visa_credit,17294_american express_credit,102.3461052631579,0
17286_visa_credit,17756_mastercard_debit,7280.755,0
17286_visa_credit,18132_mastercard_debit,46697.3595,0
17286_visa_credit,18184_visa_credit,102.3461052631579,0
17286_visa_credit,18227_visa_credit,212.31945000000002,0
17286_visa_credit,18375_visa_credit,7280.755,0
17286_visa_credit,1974_visa_debit,102.3461052631579,0
17286_visa_credit,2616_discover_credit,46697.3595,0
17286_visa_credit,2803_visa_debit,46697.3595,0
17286_visa_credit,3335_visa_debit,212.31945000000002,0
17286_visa_credit,3474_visa_debit,7280.755,0
17286_visa_credit,3682_visa_credit,46697.3595,0
17286_visa_credit,4274_visa_debit,212.31945000000002,0
17286_visa_credit,4436_X_X,102.3461052631579,0
17286_visa_credit,4436_visa_debit,46697.3595,0
17286_visa_credit,5033_mastercard_debit,46697.3595,0
17286_visa_credit,5690_visa_debit,102.3461052631579,0
17286_visa_credit,5726_american express_credit,102.3461052631579,0
17286_visa_credit,6019_visa_credit,46697.3595,0
17286_visa_credit,6053_mastercard_debit,7280.755,0
17286_visa_credit,6054_discover_credit,242.85714285714286,0
17286_visa_credit,6170_visa_debit,212.31945000000002,0
17286_visa_credit,6194_mastercard_debit,46697.3595,0
17286_visa_credit,6481_visa_debit,46697.3595,0
17286_visa_credit,6542_visa_debit,7280.755,0
17286_visa_credit,6564_visa_debit,7280.755,0
17286_visa_credit,6832_visa_credit,242.85714285714286,0
17286_visa_credit,6951_visa_debit,102.3461052631579,0
17286_visa_credit,7585_visa_credit,46697.3595,0
17286_visa_credit,7653_visa_credit,212.31945000000002,0
17286_visa_credit,7826_mastercard_debit,7280.755,0
17286_visa_credit,7919_mastercard_debit,46697.3595,0
17286_visa_credit,8406_visa_debit,212.31945000000002,0
17286_visa_credit,8908_visa_credit,242.85714285714286,0
17286_visa_credit,9323_visa_debit,212.31945000000002,0
17286_visa_credit,9450_visa_debit,7280.755,0
17286_visa_credit,9500_visa_debit,7280.755,0
17286_visa_credit,9633_visa_debit,212.31945000000002,0
17286_visa_credit,9803_visa_credit,102.3461052631579,0
17294_american express_credit,10616_X_X,102.3461052631579,0
17294_american express_credit,12619_visa_debit,102.3461052631579,0
17294_american express_credit,12695_visa_debit,102.3461052631579,0
17294_american express_credit,13844_visa_credit,102.3461052631579,0
17294_american express_credit,14037_visa_credit,102.3461052631579,0
17294_american express_credit,14290_visa_debit,102.3461052631579,0
17294_american express_credit,15066_mastercard_credit,102.3461052631579,0
17294_american express_credit,15420_mastercard_debit,102.3461052631579,0
17294_american express_credit,17286_visa_credit,102.3461052631579,0
17294_american express_credit,18184_visa_credit,102.3461052631579,0
17294_american express_credit,1974_visa_debit,102.3461052631579,0
17294_american express_credit,3682_visa_credit,102.3461052631579,0
